ticker,first_close,last_close,yearly_return
ADANIENT,2387.25,2228.0,-0.06670855586972457
ADANIPORTS,831.4,1136.75,0.3672720712051961
APOLLOHOSP,5118.95,6935.1,0.3547895564520069
ASIANPAINT,3166.85,2472.2,-0.2193504586576567
AXISBANK,1041.05,1142.4,0.0973536333509439
BAJAJ-AUTO,5016.45,9481.65,0.8901115330562449
BAJAJFINSV,1561.05,1600.85,0.02549565997245441
BAJFINANCE,7967.6,6683.95,-0.16110874039861445
BEL,139.2,280.85,1.017600574712644
BHARTIARTL,925.3,1569.3,0.69599048957095
BPCL,170.68,285.85,0.6747715022263886
BRITANNIA,4495.45,4848.35,0.07850159605823678
CIPLA,1182.8,1486.5,0.2567636117686845
COALINDIA,291.9,414.05,0.418465227817746
DRREDDY,1092.34,1214.45,0.11178753867843358
EICHERMOT,3351.4,4986.2,0.48779614489467077
GRASIM,1913.84,2598.65,0.3578198804497765
HCLTECH,1238.7,1898.4,0.5325744732380722
HDFCBANK,1508.05,1745.6,0.1575213023440867
HDFCLIFE,633.55,688.2,0.08625996369663025
HEROMOTOCO,3015.6,4794.1,0.5897665472874388
HINDALCO,479.95,652.1,0.3586831961662674
HINDUNILVR,2468.9,2445.25,-0.009579164810239415
ICICIBANK,940.3,1278.05,0.35919387429543764
INDUSINDBK,1435.4,998.2,-0.3045840880590776
INFY,1434.0,1902.25,0.326534170153417
ITC,439.75,474.65,0.07936327458783395
JSWSTEEL,770.25,977.35,0.2688737422914638
KOTAKBANK,1727.05,1761.45,0.019918357893517903
LT,3073.25,3603.5,0.17253721630196048
M&M,1537.4,3012.95,0.9597697411213735
MARUTI,10346.9,11063.6,0.06926712348626166
NESTLEIND,2231.52,2247.3,0.00707141320714141
NTPC,241.2,365.45,0.5151326699834162
ONGC,184.6,245.6,0.3304442036836403
POWERGRID,199.55,336.95,0.688549235780506
RELIANCE,1159.08,1265.4,0.09172792214514974
SBILIFE,1292.45,1485.15,0.14909667685403694
SBIN,602.95,816.05,0.3534289742101333
SHRIRAMFIN,1921.95,2850.05,0.4828949764562034
SUNPHARMA,1141.45,1795.3,0.5728240395987558
TATACONSUM,861.2,945.2,0.09753831862517418
TATAMOTORS,620.45,791.0,0.2748811346603271
TATASTEEL,128.0,142.78,0.11546875000000001
TCS,3513.85,4244.6,0.2079627758726185
TECHM,1216.2,1747.45,0.43681137970728495
TITAN,3196.25,3308.7,0.03518185373484547
TRENT,2059.1,6652.8,2.2309261327764562
ULTRACEMCO,8304.9,11375.3,0.36970944863875543
WIPRO,405.45,571.65,0.4099149093599704
